32646,32718,32335,33156,31771,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32433,32679,32467,32899,32363,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32427,32727,32322,33249,32844,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32671,32847,32564,33287,32449,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32716,32785,32675,33102,33215,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32838,32799,32928,33237,32991,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32918,32767,33347,33255,31988,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32928,32679,33287,33125,35069,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32862,32631,32559,33399,32647,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
32848,32737,31891,32987,32339,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
32608,32835,31429,33027,32899,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
32652,32711,31562,33138,33489,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
32587,32733,32845,33108,33149,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
32557,32663,34509,33479,33589,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
32741,32519,35095,33343,33287,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
33025,32519,34883,33245,33031,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
33249,32793,34495,33379,32854,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
33166,32897,33442,32860,32491,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
33287,32871,32771,32986,32679,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
33453,32955,32549,32891,31339,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
33378,33017,32246,32878,32848,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
33036,32907,32387,33134,31807,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32836,32819,32344,32915,33628,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32662,32821,32815,33253,32662,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32536,32875,32647,33152,32466,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32548,32788,32509,33257,32659,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32495,32660,32541,33199,32959,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32518,32499,32359,32911,32550,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32487,32519,32383,32924,32346,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32352,32639,32087,32793,32657,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32287,32666,32082,32831,33135,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32118,32615,31959,33107,32775,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32172,32501,31858,32897,32819,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32266,32354,32257,33207,32978,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32415,32083,32775,32973,33075,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32647,32130,33003,33031,33095,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32711,32206,33082,33271,32495,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32821,32691,32897,33306,32503,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32906,33559,32853,33136,32752,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
33079,34049,33287,33494,32847,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
33280,33786,33408,33448,32901,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
33304,33479,33693,33363,32791,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
33175,33281,33722,33378,32775,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
33132,33261,33647,32949,32519,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
33262,33183,33461,33330,32539,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
32942,33231,32667,33111,32765,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
32662,33321,32747,32911,32775,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
32741,32999,32471,33063,33187,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
32728,32758,32663,32791,33671,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32544,32530,32485,33186,33866,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32438,32451,32643,33099,33189,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32213,32436,32609,33063,32620,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32200,32381,32691,33142,32483,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
31986,32402,32531,32875,32337,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
31929,32497,32627,33090,31830,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32082,32527,32387,32972,31927,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32078,32399,32477,33067,32047,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32102,32451,32199,32975,31949,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32040,32605,32087,32948,31891,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
31970,32805,31660,32683,31596,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
32074,32839,31575,32946,32038,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
32201,32731,31652,32813,32682,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
32319,32761,32086,33207,33455,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
32582,32926,32818,32819,33171,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
32814,32823,33903,32807,33574,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
33097,32680,34245,32994,32866,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
33342,32645,34541,33396,34290,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
33285,32775,33623,33448,32423,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
33019,32774,33321,33225,32086,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32804,32743,32934,33219,32249,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32703,32737,32707,32967,32581,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32684,32829,32796,33335,32341,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32666,32686,32583,33255,33478,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32606,32647,32634,32974,34039,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32684,32671,32882,33325,33757,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32507,32771,32462,33233,33659,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32272,32761,32143,32999,34247,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32342,32613,31877,33190,34159,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32479,32519,32896,32951,33861,30942,33610,30452,32632,32152,33424,27966,24061,27240,17981,23571,33582,65424,15100
32372,32503,33253,33055,33809,30942,33610,30452,32632,32152,33424,27966,24061,27240,17981,23571,33582,65424,15100
32396,32403,33603,32865,33559,30942,33610,30452,32632,32152,33424,27966,24061,27240,17981,23571,33582,65424,15100
32517,32199,33335,33234,32067,30942,33610,30452,32632,32152,33424,27966,24061,27240,17981,23571,33582,65424,15100
32753,31765,33399,33175,32187,30942,33610,30452,32632,32152,33424,27966,24061,27240,17981,23571,33582,65424,15100
32879,31379,33173,33607,32485,30942,33610,30452,32632,32152,33424,27966,24061,27240,17981,23571,33582,65424,15100
32883,31691,33603,33667,32055,30942,33610,30452,32632,32152,33424,27966,24061,27240,17981,23571,33582,65424,15100
33071,32258,33263,33545,32039,30942,33610,30452,32632,32152,33424,27966,24061,27240,17981,23571,33582,65424,15100
33202,32370,32959,32839,31612,30942,33610,30452,32632,32152,33424,27966,24061,27240,17981,23571,33582,65424,15100
33182,33287,32527,32963,31259,30942,33610,30452,32632,32152,33424,27966,24061,27240,17981,23571,33582,65424,15100
33049,34165,32524,32847,30887,31078,33588,30312,32789,31740,33736,27968,24580,27317,16674,25137,31512,65416,16679
33023,34537,32289,33090,32354,31078,33588,30312,32789,31740,33736,27968,24580,27317,16674,25137,31512,65416,16679
32856,34100,32435,32895,32511,31078,33588,30312,32789,31740,33736,27968,24580,27317,16674,25137,31512,65416,16679
32706,33507,32455,33133,32511,31078,33588,30312,32789,31740,33736,27968,24580,27317,16674,25137,31512,65416,16679
32596,32876,32507,32946,31254,31078,33588,30312,32789,31740,33736,27968,24580,27317,16674,25137,31512,65416,16679
32784,32435,32475,33315,34030,31078,33588,30312,32789,31740,33736,27968,24580,27317,16674,25137,31512,65416,16679
32838,32506,32252,33032,30085,31078,33588,30312,32789,31740,33736,27968,24580,27317,16674,25137,31512,65416,16679
32839,32493,32477,33251,30057,31078,33588,30312,32789,31740,33736,27968,24580,27317,16674,25137,31512,65416,16679
33109,32519,32263,32979,32666,31078,33588,30312,32789,31740,33736,27968,24580,27317,16674,25137,31512,65416,16679
33228,32447,32342,33301,36293,31078,33588,30312,32789,31740,33736,27968,24580,27317,16674,25137,31512,65416,16679
33024,32339,32123,33049,32241,30840,33528,30229,33026,31400,34226,28028,25131,27000,15476,24478,34572,65415,16599
32712,31971,32324,33335,29720,30840,33528,30229,33026,31400,34226,28028,25131,27000,15476,24478,34572,65415,16599
32594,32235,32401,33207,31780,30840,33528,30229,33026,31400,34226,28028,25131,27000,15476,24478,34572,65415,16599
32576,32467,32329,32947,32972,30840,33528,30229,33026,31400,34226,28028,25131,27000,15476,24478,34572,65415,16599
32598,32327,32661,33273,36448,30840,33528,30229,33026,31400,34226,28028,25131,27000,15476,24478,34572,65415,16599
32754,32590,32501,32994,38159,30840,33528,30229,33026,31400,34226,28028,25131,27000,15476,24478,34572,65415,16599
33040,33154,32745,33373,35094,30840,33528,30229,33026,31400,34226,28028,25131,27000,15476,24478,34572,65415,16599
33176,34220,32715,33407,33958,30840,33528,30229,33026,31400,34226,28028,25131,27000,15476,24478,34572,65415,16599
33144,35748,32839,33540,33530,30840,33528,30229,33026,31400,34226,28028,25131,27000,15476,24478,34572,65415,16599
33103,35707,32915,33539,33369,30840,33528,30229,33026,31400,34226,28028,25131,27000,15476,24478,34572,65415,16599
32967,34659,32954,33398,33487,30876,33730,29828,33008,31492,34954,28048,25675,26432,14698,23208,33172,64436,16518
32825,32914,33155,33247,32666,30876,33730,29828,33008,31492,34954,28048,25675,26432,14698,23208,33172,64436,16518
32684,31719,32927,32891,31829,30876,33730,29828,33008,31492,34954,28048,25675,26432,14698,23208,33172,64436,16518
32644,32475,33142,33106,31861,30876,33730,29828,33008,31492,34954,28048,25675,26432,14698,23208,33172,64436,16518
32716,31815,32998,32893,32118,30876,33730,29828,33008,31492,34954,28048,25675,26432,14698,23208,33172,64436,16518
32598,31461,33175,33101,31591,30876,33730,29828,33008,31492,34954,28048,25675,26432,14698,23208,33172,64436,16518
32563,31453,32707,33065,31891,30876,33730,29828,33008,31492,34954,28048,25675,26432,14698,23208,33172,64436,16518
32694,31506,32615,33014,31961,30876,33730,29828,33008,31492,34954,28048,25675,26432,14698,23208,33172,64436,16518
32681,32854,32637,33187,32714,30876,33730,29828,33008,31492,34954,28048,25675,26432,14698,23208,33172,64436,16518
33137,34191,32956,33112,32803,30876,33730,29828,33008,31492,34954,28048,25675,26432,14698,23208,33172,64436,16518
33224,33366,33782,33327,32871,31344,34178,29680,33138,32090,35204,28560,26257,26164,15389,23718,33112,61225,17897
33301,31689,33498,33183,32749,31344,34178,29680,33138,32090,35204,28560,26257,26164,15389,23718,33112,61225,17897
33128,30695,32077,33465,32663,31344,34178,29680,33138,32090,35204,28560,26257,26164,15389,23718,33112,61225,17897
33033,31375,32601,33206,32574,31344,34178,29680,33138,32090,35204,28560,26257,26164,15389,23718,33112,61225,17897
32970,33087,32151,33254,32767,31344,34178,29680,33138,32090,35204,28560,26257,26164,15389,23718,33112,61225,17897
32906,33842,30995,32931,33100,31344,34178,29680,33138,32090,35204,28560,26257,26164,15389,23718,33112,61225,17897
32690,34507,31383,33391,33236,31344,34178,29680,33138,32090,35204,28560,26257,26164,15389,23718,33112,61225,17897
32677,34188,32135,33205,33488,31344,34178,29680,33138,32090,35204,28560,26257,26164,15389,23718,33112,61225,17897
32738,32932,32959,33399,35955,31344,34178,29680,33138,32090,35204,28560,26257,26164,15389,23718,33112,61225,17897
32966,31925,32889,33202,33780,31344,34178,29680,33138,32090,35204,28560,26257,26164,15389,23718,33112,61225,17897
32888,31325,33465,33188,32918,32228,34866,29960,33457,33064,35816,28608,26780,26194,15721,23175,30336,57224,16120
32763,31495,33887,33171,32997,32228,34866,29960,33457,33064,35816,28608,26780,26194,15721,23175,30336,57224,16120
32554,32662,34343,32978,32809,32228,34866,29960,33457,33064,35816,28608,26780,26194,15721,23175,30336,57224,16120
32032,34263,33972,32917,32848,32228,34866,29960,33457,33064,35816,28608,26780,26194,15721,23175,30336,57224,16120
32255,34887,32279,32978,32556,32228,34866,29960,33457,33064,35816,28608,26780,26194,15721,23175,30336,57224,16120
32578,34131,32029,32959,32431,32228,34866,29960,33457,33064,35816,28608,26780,26194,15721,23175,30336,57224,16120
32845,33115,33149,33194,31494,32228,34866,29960,33457,33064,35816,28608,26780,26194,15721,23175,30336,57224,16120
32985,32594,34390,33255,30827,32228,34866,29960,33457,33064,35816,28608,26780,26194,15721,23175,30336,57224,16120
33018,32377,34463,33243,30661,32228,34866,29960,33457,33064,35816,28608,26780,26194,15721,23175,30336,57224,16120
32858,32351,32766,33307,30872,32228,34866,29960,33457,33064,35816,28608,26780,26194,15721,23175,30336,57224,16120
32921,32170,31658,32863,30991,32442,36032,30796,33684,33288,36338,28550,27258,25857,16137,21626,25096,58220,13044
32893,30667,31263,33367,31434,32442,36032,30796,33684,33288,36338,28550,27258,25857,16137,21626,25096,58220,13044
32603,29354,31435,33005,32271,32442,36032,30796,33684,33288,36338,28550,27258,25857,16137,21626,25096,58220,13044
32396,29218,31559,33284,32391,32442,36032,30796,33684,33288,36338,28550,27258,25857,16137,21626,25096,58220,13044
32775,29741,31942,32905,32667,32442,36032,30796,33684,33288,36338,28550,27258,25857,16137,21626,25096,58220,13044
33235,30311,32614,33098,34077,32442,36032,30796,33684,33288,36338,28550,27258,25857,16137,21626,25096,58220,13044
33384,31588,32505,32967,33648,32442,36032,30796,33684,33288,36338,28550,27258,25857,16137,21626,25096,58220,13044
33408,33023,32218,33107,34043,32442,36032,30796,33684,33288,36338,28550,27258,25857,16137,21626,25096,58220,13044
33223,35759,32647,32969,34545,32442,36032,30796,33684,33288,36338,28550,27258,25857,16137,21626,25096,58220,13044
33064,36885,33035,33095,33350,32442,36032,30796,33684,33288,36338,28550,27258,25857,16137,21626,25096,58220,13044
32935,36961,33178,33063,33031,33176,37304,31988,33921,33322,36616,28988,27592,24239,17585,17576,23692,48272,8932
32962,38059,33473,33211,33775,33176,37304,31988,33921,33322,36616,28988,27592,24239,17585,17576,23692,48272,8932
32894,38676,33251,33547,32698,33176,37304,31988,33921,33322,36616,28988,27592,24239,17585,17576,23692,48272,8932
32848,35862,33081,33566,32391,33176,37304,31988,33921,33322,36616,28988,27592,24239,17585,17576,23692,48272,8932
33060,30055,32765,33803,33369,33176,37304,31988,33921,33322,36616,28988,27592,24239,17585,17576,23692,48272,8932
33277,27521,32865,33597,32835,33176,37304,31988,33921,33322,36616,28988,27592,24239,17585,17576,23692,48272,8932
33350,27727,32871,33347,32463,33176,37304,31988,33921,33322,36616,28988,27592,24239,17585,17576,23692,48272,8932
33073,29822,32695,33303,32788,33176,37304,31988,33921,33322,36616,28988,27592,24239,17585,17576,23692,48272,8932
33306,32674,32967,33159,33113,33176,37304,31988,33921,33322,36616,28988,27592,24239,17585,17576,23692,48272,8932
33688,31879,32879,33234,33011,33176,37304,31988,33921,33322,36616,28988,27592,24239,17585,17576,23692,48272,8932
33482,32903,32961,32967,32464,32978,37630,33188,34088,32540,36736,29432,27956,21182,23220,12674,24312,49232,11928
33189,33895,32990,33261,32511,32978,37630,33188,34088,32540,36736,29432,27956,21182,23220,12674,24312,49232,11928
32933,33831,32849,33167,33534,32978,37630,33188,34088,32540,36736,29432,27956,21182,23220,12674,24312,49232,11928
32457,33560,32894,32979,33138,32978,37630,33188,34088,32540,36736,29432,27956,21182,23220,12674,24312,49232,11928
32476,32656,32982,33139,33121,32978,37630,33188,34088,32540,36736,29432,27956,21182,23220,12674,24312,49232,11928
32937,32669,32859,33167,33618,32978,37630,33188,34088,32540,36736,29432,27956,21182,23220,12674,24312,49232,11928
32943,32915,32860,33170,32535,32978,37630,33188,34088,32540,36736,29432,27956,21182,23220,12674,24312,49232,11928
32592,33199,33077,33287,32431,32978,37630,33188,34088,32540,36736,29432,27956,21182,23220,12674,24312,49232,11928
32398,33339,32896,33085,32657,32978,37630,33188,34088,32540,36736,29432,27956,21182,23220,12674,24312,49232,11928
32137,32569,33053,33166,32537,32978,37630,33188,34088,32540,36736,29432,27956,21182,23220,12674,24312,49232,11928
32025,32139,33193,32887,33079,32660,39856,34190,34324,32124,36434,30032,28368,20964,25322,12772,26420,37397,17713
32255,32046,32953,33041,33049,32660,39856,34190,34324,32124,36434,30032,28368,20964,25322,12772,26420,37397,17713
32575,32159,33223,33125,33343,32660,39856,34190,34324,32124,36434,30032,28368,20964,25322,12772,26420,37397,17713
32816,32307,33159,32893,33005,32660,39856,34190,34324,32124,36434,30032,28368,20964,25322,12772,26420,37397,17713
32850,31961,32926,33207,32897,32660,39856,34190,34324,32124,36434,30032,28368,20964,25322,12772,26420,37397,17713
32790,31535,33023,33102,32967,32660,39856,34190,34324,32124,36434,30032,28368,20964,25322,12772,26420,37397,17713
32674,31271,33003,32975,33117,32660,39856,34190,34324,32124,36434,30032,28368,20964,25322,12772,26420,37397,17713
32639,31943,32668,33207,33023,32660,39856,34190,34324,32124,36434,30032,28368,20964,25322,12772,26420,37397,17713
32892,32914,32896,33024,33028,32660,39856,34190,34324,32124,36434,30032,28368,20964,25322,12772,26420,37397,17713
33158,33673,33031,33091,32940,32660,39856,34190,34324,32124,36434,30032,28368,20964,25322,12772,26420,37397,17713
33398,33727,32643,32879,32374,32024,39408,36132,34788,32466,36216,30397,28600,20612,25516,14274,28900,35856,24168
33333,33863,32759,32917,32181,32024,39408,36132,34788,32466,36216,30397,28600,20612,25516,14274,28900,35856,24168
33233,34001,32809,33229,31815,32024,39408,36132,34788,32466,36216,30397,28600,20612,25516,14274,28900,35856,24168
33300,33751,32647,33227,31741,32024,39408,36132,34788,32466,36216,30397,28600,20612,25516,14274,28900,35856,24168
33418,33287,32801,33166,31987,32024,39408,36132,34788,32466,36216,30397,28600,20612,25516,14274,28900,35856,24168
33554,33073,32783,33209,32067,32024,39408,36132,34788,32466,36216,30397,28600,20612,25516,14274,28900,35856,24168
33404,32645,32557,33143,32005,32024,39408,36132,34788,32466,36216,30397,28600,20612,25516,14274,28900,35856,24168
33129,31670,32891,33156,32401,32024,39408,36132,34788,32466,36216,30397,28600,20612,25516,14274,28900,35856,24168
32989,31980,32991,33198,32431,32024,39408,36132,34788,32466,36216,30397,28600,20612,25516,14274,28900,35856,24168
32811,32259,32825,32967,32483,32024,39408,36132,34788,32466,36216,30397,28600,20612,25516,14274,28900,35856,24168
32498,32351,32733,32815,32975,32529,40500,37120,35012,33032,35884,30664,28852,24096,9957,21132,28416,27510,21561
32293,32347,32903,32946,32753,32529,40500,37120,35012,33032,35884,30664,28852,24096,9957,21132,28416,27510,21561
32390,32638,32759,33100,32751,32529,40500,37120,35012,33032,35884,30664,28852,24096,9957,21132,28416,27510,21561
32504,34139,32647,33351,33169,32529,40500,37120,35012,33032,35884,30664,28852,24096,9957,21132,28416,27510,21561
32857,34867,32775,33647,33703,32529,40500,37120,35012,33032,35884,30664,28852,24096,9957,21132,28416,27510,21561
33051,34333,32839,33455,33458,32529,40500,37120,35012,33032,35884,30664,28852,24096,9957,21132,28416,27510,21561
32960,33213,32662,33167,33295,32529,40500,37120,35012,33032,35884,30664,28852,24096,9957,21132,28416,27510,21561
32658,32331,32877,33550,33327,32529,40500,37120,35012,33032,35884,30664,28852,24096,9957,21132,28416,27510,21561
32070,31545,32631,33197,33684,32529,40500,37120,35012,33032,35884,30664,28852,24096,9957,21132,28416,27510,21561
32160,31453,32701,33518,33443,32529,40500,37120,35012,33032,35884,30664,28852,24096,9957,21132,28416,27510,21561
32703,31671,32767,33300,33337,32596,42788,37916,35088,33368,35734,31124,29024,26975,20640,21337,30080,21634,21821
33001,31849,32626,33173,32827,32596,42788,37916,35088,33368,35734,31124,29024,26975,20640,21337,30080,21634,21821
32860,32399,32885,33296,31892,32596,42788,37916,35088,33368,35734,31124,29024,26975,20640,21337,30080,21634,21821
32622,32930,32814,33041,32127,32596,42788,37916,35088,33368,35734,31124,29024,26975,20640,21337,30080,21634,21821
32635,32775,32690,33093,32274,32596,42788,37916,35088,33368,35734,31124,29024,26975,20640,21337,30080,21634,21821
32823,32494,32826,32983,32477,32596,42788,37916,35088,33368,35734,31124,29024,26975,20640,21337,30080,21634,21821
32900,31926,32549,32880,32692,32596,42788,37916,35088,33368,35734,31124,29024,26975,20640,21337,30080,21634,21821
32926,31783,32615,32935,33011,32596,42788,37916,35088,33368,35734,31124,29024,26975,20640,21337,30080,21634,21821
33097,31861,32519,32786,33271,32596,42788,37916,35088,33368,35734,31124,29024,26975,20640,21337,30080,21634,21821
33442,31837,32641,32851,33473,32596,42788,37916,35088,33368,35734,31124,29024,26975,20640,21337,30080,21634,21821
33558,31963,32775,32923,33445,32592,39872,36328,35090,33572,35712,31384,29188,27041,19493,26656,30241,16593,21487
33048,32591,32964,33341,33108,32592,39872,36328,35090,33572,35712,31384,29188,27041,19493,26656,30241,16593,21487
32722,32832,32876,33181,37891,32592,39872,36328,35090,33572,35712,31384,29188,27041,19493,26656,30241,16593,21487
32542,33239,32854,33321,26341,32592,39872,36328,35090,33572,35712,31384,29188,27041,19493,26656,30241,16593,21487
32895,33471,32802,33159,29293,32592,39872,36328,35090,33572,35712,31384,29188,27041,19493,26656,30241,16593,21487
32590,33969,32762,33141,35631,32592,39872,36328,35090,33572,35712,31384,29188,27041,19493,26656,30241,16593,21487
32452,35151,32858,33655,31635,32592,39872,36328,35090,33572,35712,31384,29188,27041,19493,26656,30241,16593,21487
32378,36759,32678,33537,33393,32592,39872,36328,35090,33572,35712,31384,29188,27041,19493,26656,30241,16593,21487
32336,36519,32725,33652,32334,32592,39872,36328,35090,33572,35712,31384,29188,27041,19493,26656,30241,16593,21487
32022,32645,32630,33191,31471,32592,39872,36328,35090,33572,35712,31384,29188,27041,19493,26656,30241,16593,21487
31964,31135,32797,33111,32860,32587,39636,35634,35289,33840,35590,31646,29280,29232,19770,28604,26417,11797,20800
31935,30480,32560,32495,32603,32587,39636,35634,35289,33840,35590,31646,29280,29232,19770,28604,26417,11797,20800
31817,31239,32754,32764,31211,32587,39636,35634,35289,33840,35590,31646,29280,29232,19770,28604,26417,11797,20800
31682,32761,32556,32666,32407,32587,39636,35634,35289,33840,35590,31646,29280,29232,19770,28604,26417,11797,20800
31821,33355,32771,32999,33253,32587,39636,35634,35289,33840,35590,31646,29280,29232,19770,28604,26417,11797,20800
32197,33967,32563,33159,32976,32587,39636,35634,35289,33840,35590,31646,29280,29232,19770,28604,26417,11797,20800
32564,33873,32603,33338,33117,32587,39636,35634,35289,33840,35590,31646,29280,29232,19770,28604,26417,11797,20800
32873,33313,32722,33449,33042,32587,39636,35634,35289,33840,35590,31646,29280,29232,19770,28604,26417,11797,20800
33033,32743,32705,33047,33530,32587,39636,35634,35289,33840,35590,31646,29280,29232,19770,28604,26417,11797,20800
33036,32539,32840,32919,32263,32587,39636,35634,35289,33840,35590,31646,29280,29232,19770,28604,26417,11797,20800
33058,32643,32563,32911,31837,32210,39133,35578,35252,33936,35324,31768,29284,32489,20267,36375,31600,7183,23938
33213,32583,32733,33157,33077,32210,39133,35578,35252,33936,35324,31768,29284,32489,20267,36375,31600,7183,23938
33182,32527,32701,33113,33581,32210,39133,35578,35252,33936,35324,31768,29284,32489,20267,36375,31600,7183,23938
33038,32563,32838,33135,33525,32210,39133,35578,35252,33936,35324,31768,29284,32489,20267,36375,31600,7183,23938
33269,32519,32849,33150,34015,32210,39133,35578,35252,33936,35324,31768,29284,32489,20267,36375,31600,7183,23938
33141,32351,32623,32868,33658,32210,39133,35578,35252,33936,35324,31768,29284,32489,20267,36375,31600,7183,23938
33030,32031,32818,33095,32519,32210,39133,35578,35252,33936,35324,31768,29284,32489,20267,36375,31600,7183,23938
33015,31713,32571,32823,31937,32210,39133,35578,35252,33936,35324,31768,29284,32489,20267,36375,31600,7183,23938
32826,31857,32862,32908,31999,32210,39133,35578,35252,33936,35324,31768,29284,32489,20267,36375,31600,7183,23938
32887,32139,32615,32889,32482,32210,39133,35578,35252,33936,35324,31768,29284,32489,20267,36375,31600,7183,23938
32956,32359,32553,32977,32900,32300,38630,35080,35092,34036,35194,31324,29394,34870,19696,39036,29880,4392,25386
32718,32556,32623,33107,32735,32300,38630,35080,35092,34036,35194,31324,29394,34870,19696,39036,29880,4392,25386
32390,32515,32527,32885,33147,32300,38630,35080,35092,34036,35194,31324,29394,34870,19696,39036,29880,4392,25386
32424,32461,32884,33044,32619,32300,38630,35080,35092,34036,35194,31324,29394,34870,19696,39036,29880,4392,25386
32412,32431,32615,32914,32069,32300,38630,35080,35092,34036,35194,31324,29394,34870,19696,39036,29880,4392,25386
32452,32895,32609,32993,32292,32300,38630,35080,35092,34036,35194,31324,29394,34870,19696,39036,29880,4392,25386
32436,33044,32767,33315,32151,32300,38630,35080,35092,34036,35194,31324,29394,34870,19696,39036,29880,4392,25386
