32158,32707,32864,32711,35172,36080,37668,32256,33432,33896,38826,33754,29268,26369,11123,42784,36043,47588,34828
32115,32799,32571,32775,34548,36080,37668,32256,33432,33896,38826,33754,29268,26369,11123,42784,36043,47588,34828
32164,32903,32853,32705,33271,36080,37668,32256,33432,33896,38826,33754,29268,26369,11123,42784,36043,47588,34828
32150,32775,32735,32813,32011,36080,37668,32256,33432,33896,38826,33754,29268,26369,11123,42784,36043,47588,34828
32217,32670,32954,32791,32765,35771,37584,32636,33440,33458,38556,34320,28960,25232,9924,43949,34685,45412,36704
32363,32717,32763,32848,31269,35771,37584,32636,33440,33458,38556,34320,28960,25232,9924,43949,34685,45412,36704
32488,32598,32775,32839,31026,35771,37584,32636,33440,33458,38556,34320,28960,25232,9924,43949,34685,45412,36704
32520,32583,32923,32919,31851,35771,37584,32636,33440,33458,38556,34320,28960,25232,9924,43949,34685,45412,36704
32562,32809,32886,32754,31716,35771,37584,32636,33440,33458,38556,34320,28960,25232,9924,43949,34685,45412,36704
32641,32785,32747,32704,32555,35771,37584,32636,33440,33458,38556,34320,28960,25232,9924,43949,34685,45412,36704
32706,32673,32995,32871,33633,35771,37584,32636,33440,33458,38556,34320,28960,25232,9924,43949,34685,45412,36704
32728,32653,33095,32847,34023,35771,37584,32636,33440,33458,38556,34320,28960,25232,9924,43949,34685,45412,36704
32815,32642,33070,32882,33419,35771,37584,32636,33440,33458,38556,34320,28960,25232,9924,43949,34685,45412,36704
32896,32722,33109,32896,32586,35771,37584,32636,33440,33458,38556,34320,28960,25232,9924,43949,34685,45412,36704
32944,32787,32915,32898,33863,35296,37643,33220,33538,33220,38592,35052,28616,24101,11926,45948,35026,47280,40732
33025,32726,32741,32857,32965,35296,37643,33220,33538,33220,38592,35052,28616,24101,11926,45948,35026,47280,40732
33220,32617,32875,32804,32454,35296,37643,33220,33538,33220,38592,35052,28616,24101,11926,45948,35026,47280,40732
33314,32695,32775,32790,31435,35296,37643,33220,33538,33220,38592,35052,28616,24101,11926,45948,35026,47280,40732
33533,32730,32731,32848,31062,35296,37643,33220,33538,33220,38592,35052,28616,24101,11926,45948,35026,47280,40732
33585,32805,32908,32806,31005,35296,37643,33220,33538,33220,38592,35052,28616,24101,11926,45948,35026,47280,40732
33594,32750,32740,32751,31263,35296,37643,33220,33538,33220,38592,35052,28616,24101,11926,45948,35026,47280,40732
33435,32597,32749,32740,32067,35296,37643,33220,33538,33220,38592,35052,28616,24101,11926,45948,35026,47280,40732
33369,32651,33010,32717,32820,35296,37643,33220,33538,33220,38592,35052,28616,24101,11926,45948,35026,47280,40732
33462,32797,32869,32855,32985,35296,37643,33220,33538,33220,38592,35052,28616,24101,11926,45948,35026,47280,40732
33496,32845,32956,32876,33955,35204,37949,34396,33708,33248,38530,35460,28194,20708,11681,46628,30437,45495,41761
33572,32849,33036,32866,34934,35204,37949,34396,33708,33248,38530,35460,28194,20708,11681,46628,30437,45495,41761
33485,32697,32862,32714,34027,35204,37949,34396,33708,33248,38530,35460,28194,20708,11681,46628,30437,45495,41761
33470,32689,32894,32749,34683,35204,37949,34396,33708,33248,38530,35460,28194,20708,11681,46628,30437,45495,41761
33363,32819,32919,32749,34621,35204,37949,34396,33708,33248,38530,35460,28194,20708,11681,46628,30437,45495,41761
33261,32837,32688,32837,34261,35204,37949,34396,33708,33248,38530,35460,28194,20708,11681,46628,30437,45495,41761
33128,32847,32954,32878,34839,35204,37949,34396,33708,33248,38530,35460,28194,20708,11681,46628,30437,45495,41761
32971,32843,32767,32873,33014,35204,37949,34396,33708,33248,38530,35460,28194,20708,11681,46628,30437,45495,41761
33011,32653,32816,32911,32519,35204,37949,34396,33708,33248,38530,35460,28194,20708,11681,46628,30437,45495,41761
32957,32796,32917,32832,29961,35204,37949,34396,33708,33248,38530,35460,28194,20708,11681,46628,30437,45495,41761
32806,32925,32837,32858,34213,35204,37720,34920,34004,33114,38312,35932,27848,22751,13902,41948,34142,43784,39868
32738,32938,32894,32815,31364,35204,37720,34920,34004,33114,38312,35932,27848,22751,13902,41948,34142,43784,39868
32620,32959,32934,32752,30884,35204,37720,34920,34004,33114,38312,35932,27848,22751,13902,41948,34142,43784,39868
32557,32889,32731,32720,31635,35204,37720,34920,34004,33114,38312,35932,27848,22751,13902,41948,34142,43784,39868
32612,32850,32943,32687,34443,35204,37720,34920,34004,33114,38312,35932,27848,22751,13902,41948,34142,43784,39868
32536,32829,32723,32711,36075,35204,37720,34920,34004,33114,38312,35932,27848,22751,13902,41948,34142,43784,39868
32768,32890,32882,32706,32646,35204,37720,34920,34004,33114,38312,35932,27848,22751,13902,41948,34142,43784,39868
32910,32828,32940,32765,32319,35204,37720,34920,34004,33114,38312,35932,27848,22751,13902,41948,34142,43784,39868
32904,32673,32698,32702,30089,35204,37720,34920,34004,33114,38312,35932,27848,22751,13902,41948,34142,43784,39868
32967,32774,32953,32728,32527,35204,37720,34920,34004,33114,38312,35932,27848,22751,13902,41948,34142,43784,39868
32980,32757,32914,32859,30288,35148,37650,35808,34172,33012,37984,35800,27444,23098,18725,41600,29908,40197,37774
32796,32809,32810,32950,31076,35148,37650,35808,34172,33012,37984,35800,27444,23098,18725,41600,29908,40197,37774
32837,32888,32809,32707,31788,35148,37650,35808,34172,33012,37984,35800,27444,23098,18725,41600,29908,40197,37774
32996,32985,32986,32698,31748,35148,37650,35808,34172,33012,37984,35800,27444,23098,18725,41600,29908,40197,37774
32980,32796,32943,32754,34702,35148,37650,35808,34172,33012,37984,35800,27444,23098,18725,41600,29908,40197,37774
33008,32866,32723,32810,36121,35148,37650,35808,34172,33012,37984,35800,27444,23098,18725,41600,29908,40197,37774
33202,33133,32930,32808,30473,35148,37650,35808,34172,33012,37984,35800,27444,23098,18725,41600,29908,40197,37774
33196,32841,32857,32809,32823,35148,37650,35808,34172,33012,37984,35800,27444,23098,18725,41600,29908,40197,37774
33081,32502,32760,32621,36302,35148,37650,35808,34172,33012,37984,35800,27444,23098,18725,41600,29908,40197,37774
33164,33162,32895,32611,34512,35148,37650,35808,34172,33012,37984,35800,27444,23098,18725,41600,29908,40197,37774
33248,33932,32973,32734,32059,35384,37929,36012,34372,32740,37490,35232,27034,20990,20984,41001,33157,37120,42644
33443,33689,32627,32859,28406,35384,37929,36012,34372,32740,37490,35232,27034,20990,20984,41001,33157,37120,42644
33374,32976,32928,32891,28708,35384,37929,36012,34372,32740,37490,35232,27034,20990,20984,41001,33157,37120,42644
33356,32263,32927,32903,31142,35384,37929,36012,34372,32740,37490,35232,27034,20990,20984,41001,33157,37120,42644
33390,33545,32676,32874,35162,35384,37929,36012,34372,32740,37490,35232,27034,20990,20984,41001,33157,37120,42644
33296,33705,32966,32974,34894,35384,37929,36012,34372,32740,37490,35232,27034,20990,20984,41001,33157,37120,42644
33300,32712,32839,33095,36341,35384,37929,36012,34372,32740,37490,35232,27034,20990,20984,41001,33157,37120,42644
33320,31485,32775,33276,33975,35384,37929,36012,34372,32740,37490,35232,27034,20990,20984,41001,33157,37120,42644
33294,31562,32967,33184,40430,35384,37929,36012,34372,32740,37490,35232,27034,20990,20984,41001,33157,37120,42644
33280,33421,32713,32903,30385,35384,37929,36012,34372,32740,37490,35232,27034,20990,20984,41001,33157,37120,42644
33233,33556,32959,32683,28672,35656,37994,36808,34492,32586,36944,35960,26562,20208,17647,34204,29808,32344,39864
33220,32183,32714,32576,30690,35656,37994,36808,34492,32586,36944,35960,26562,20208,17647,34204,29808,32344,39864
33304,31941,32856,32593,32084,35656,37994,36808,34492,32586,36944,35960,26562,20208,17647,34204,29808,32344,39864
33437,32427,32839,32757,36794,35656,37994,36808,34492,32586,36944,35960,26562,20208,17647,34204,29808,32344,39864
33451,32992,32720,32800,37799,35656,37994,36808,34492,32586,36944,35960,26562,20208,17647,34204,29808,32344,39864
33526,32972,32826,32775,42381,35656,37994,36808,34492,32586,36944,35960,26562,20208,17647,34204,29808,32344,39864
33683,33088,32632,32822,30702,35656,37994,36808,34492,32586,36944,35960,26562,20208,17647,34204,29808,32344,39864
33626,33257,32861,32865,30095,35656,37994,36808,34492,32586,36944,35960,26562,20208,17647,34204,29808,32344,39864
33672,33065,32603,32877,20914,35656,37994,36808,34492,32586,36944,35960,26562,20208,17647,34204,29808,32344,39864
33630,32681,32818,32827,30394,35656,37994,36808,34492,32586,36944,35960,26562,20208,17647,34204,29808,32344,39864
33577,32459,32770,32693,21859,35668,37818,36785,34582,31976,36112,37216,26148,18922,17677,27804,31537,25792,29014
33576,32182,32571,32736,30743,35668,37818,36785,34582,31976,36112,37216,26148,18922,17677,27804,31537,25792,29014
33464,32884,32887,32785,30012,35668,37818,36785,34582,31976,36112,37216,26148,18922,17677,27804,31537,25792,29014
33500,33406,32786,32850,47489,35668,37818,36785,34582,31976,36112,37216,26148,18922,17677,27804,31537,25792,29014
33602,33496,32612,32749,37870,35668,37818,36785,34582,31976,36112,37216,26148,18922,17677,27804,31537,25792,29014
33592,33170,32875,32772,44775,35668,37818,36785,34582,31976,36112,37216,26148,18922,17677,27804,31537,25792,29014
33584,33201,32659,32753,31014,35668,37818,36785,34582,31976,36112,37216,26148,18922,17677,27804,31537,25792,29014
33374,32886,32791,32922,43585,35668,37818,36785,34582,31976,36112,37216,26148,18922,17677,27804,31537,25792,29014
33383,32871,32727,32903,32343,35668,37818,36785,34582,31976,36112,37216,26148,18922,17677,27804,31537,25792,29014
33390,32718,32594,32974,30290,35668,37818,36785,34582,31976,36112,37216,26148,18922,17677,27804,31537,25792,29014
33316,32238,32888,32853,31303,35410,37796,36888,34792,31740,35064,38708,25832,19300,17820,25300,31605,25288,24125
33272,32561,32768,32741,19869,35410,37796,36888,34792,31740,35064,38708,25832,19300,17820,25300,31605,25288,24125
33094,32303,32549,32599,34683,35410,37796,36888,34792,31740,35064,38708,25832,19300,17820,25300,31605,25288,24125
32920,31950,32824,32873,18664,35410,37796,36888,34792,31740,35064,38708,25832,19300,17820,25300,31605,25288,24125
32718,32466,32743,32950,42127,35410,37796,36888,34792,31740,35064,38708,25832,19300,17820,25300,31605,25288,24125
32678,33168,32732,32928,31741,35410,37796,36888,34792,31740,35064,38708,25832,19300,17820,25300,31605,25288,24125
32549,32951,32787,32860,39088,35410,37796,36888,34792,31740,35064,38708,25832,19300,17820,25300,31605,25288,24125
32498,33508,32588,32880,33287,35410,37796,36888,34792,31740,35064,38708,25832,19300,17820,25300,31605,25288,24125
32416,34338,32835,32911,29720,35410,37796,36888,34792,31740,35064,38708,25832,19300,17820,25300,31605,25288,24125
32412,34023,32756,32895,41850,35410,37796,36888,34792,31740,35064,38708,25832,19300,17820,25300,31605,25288,24125
32370,33441,32797,32854,26534,35328,38072,36968,34908,32422,34520,39480,25480,18436,15230,22337,32836,21613,15069
32360,33619,32853,32863,35545,35328,38072,36968,34908,32422,34520,39480,25480,18436,15230,22337,32836,21613,15069
32378,33938,32703,32789,23847,35328,38072,36968,34908,32422,34520,39480,25480,18436,15230,22337,32836,21613,15069
32352,33826,32810,32848,37878,35328,38072,36968,34908,32422,34520,39480,25480,18436,15230,22337,32836,21613,15069
32361,33058,32647,32890,24972,35328,38072,36968,34908,32422,34520,39480,25480,18436,15230,22337,32836,21613,15069
32370,31310,32871,32938,49439,35328,38072,36968,34908,32422,34520,39480,25480,18436,15230,22337,32836,21613,15069
32316,29308,32848,32979,23424,35328,38072,36968,34908,32422,34520,39480,25480,18436,15230,22337,32836,21613,15069
32306,30194,32623,32969,24066,35328,38072,36968,34908,32422,34520,39480,25480,18436,15230,22337,32836,21613,15069
32263,31943,32856,33000,36996,35328,38072,36968,34908,32422,34520,39480,25480,18436,15230,22337,32836,21613,15069
32273,32684,32647,32854,37824,35328,38072,36968,34908,32422,34520,39480,25480,18436,15230,22337,32836,21613,15069
32248,33378,32928,32786,40488,34964,38096,36850,35214,33236,34594,38904,25266,17534,12165,18036,29365,19340,14867
32132,33760,32800,32759,11474,34964,38096,36850,35214,33236,34594,38904,25266,17534,12165,18036,29365,19340,14867
32102,33678,32918,32748,20146,34964,38096,36850,35214,33236,34594,38904,25266,17534,12165,18036,29365,19340,14867
32066,33213,32806,32770,50001,34964,38096,36850,35214,33236,34594,38904,25266,17534,12165,18036,29365,19340,14867
32015,32979,32990,32826,47811,34964,38096,36850,35214,33236,34594,38904,25266,17534,12165,18036,29365,19340,14867
32016,32592,33019,32894,33710,34964,38096,36850,35214,33236,34594,38904,25266,17534,12165,18036,29365,19340,14867
31983,33310,32816,33021,33981,34964,38096,36850,35214,33236,34594,38904,25266,17534,12165,18036,29365,19340,14867
32054,32634,32868,32952,32098,34964,38096,36850,35214,33236,34594,38904,25266,17534,12165,18036,29365,19340,14867
32083,31772,32730,33012,28888,34964,38096,36850,35214,33236,34594,38904,25266,17534,12165,18036,29365,19340,14867
32112,31923,32866,33025,37156,34964,38096,36850,35214,33236,34594,38904,25266,17534,12165,18036,29365,19340,14867
32120,31938,32698,32865,31311,34800,38144,36668,35402,33340,34988,38010,24940,17996,11601,13961,29253,19960,19369
32180,32452,32968,32786,28288,34800,38144,36668,35402,33340,34988,38010,24940,17996,11601,13961,29253,19960,19369
32200,33052,32772,32790,33957,34800,38144,36668,35402,33340,34988,38010,24940,17996,11601,13961,29253,19960,19369
32295,33781,33179,32722,42214,34800,38144,36668,35402,33340,34988,38010,24940,17996,11601,13961,29253,19960,19369
32354,33918,33064,32747,38909,34800,38144,36668,35402,33340,34988,38010,24940,17996,11601,13961,29253,19960,19369
32410,34119,33212,32738,38437,34800,38144,36668,35402,33340,34988,38010,24940,17996,11601,13961,29253,19960,19369
32406,33856,32903,32815,27860,34800,38144,36668,35402,33340,34988,38010,24940,17996,11601,13961,29253,19960,19369
32486,32805,32812,33181,37029,34800,38144,36668,35402,33340,34988,38010,24940,17996,11601,13961,29253,19960,19369
32596,32672,32400,33302,20119,34800,38144,36668,35402,33340,34988,38010,24940,17996,11601,13961,29253,19960,19369
32576,33765,32492,33094,28260,34800,38144,36668,35402,33340,34988,38010,24940,17996,11601,13961,29253,19960,19369
32582,33949,32318,32942,31220,34680,38250,36868,35684,32996,35653,37112,24668,18149,11763,14190,28740,18186,25618
32516,33026,32658,32790,38192,34680,38250,36868,35684,32996,35653,37112,24668,18149,11763,14190,28740,18186,25618
32396,31814,32479,32736,35110,34680,38250,36868,35684,32996,35653,37112,24668,18149,11763,14190,28740,18186,25618
32377,31446,32746,32711,31756,34680,38250,36868,35684,32996,35653,37112,24668,18149,11763,14190,28740,18186,25618
32428,31911,32606,32769,30405,34680,38250,36868,35684,32996,35653,37112,24668,18149,11763,14190,28740,18186,25618
32394,32495,32814,32705,38290,34680,38250,36868,35684,32996,35653,37112,24668,18149,11763,14190,28740,18186,25618
32420,32138,32614,32579,46830,34680,38250,36868,35684,32996,35653,37112,24668,18149,11763,14190,28740,18186,25618
32468,32601,32848,32627,36051,34680,38250,36868,35684,32996,35653,37112,24668,18149,11763,14190,28740,18186,25618
32578,33157,32796,32596,35238,34680,38250,36868,35684,32996,35653,37112,24668,18149,11763,14190,28740,18186,25618
32492,33191,32806,32614,29710,34680,38250,36868,35684,32996,35653,37112,24668,18149,11763,14190,28740,18186,25618
32552,33321,32800,32607,29564,34777,38176,36520,35840,32516,35584,36740,24408,18209,11474,14215,31080,15247,30472
32573,32989,32668,32724,26437,34777,38176,36520,35840,32516,35584,36740,24408,18209,11474,14215,31080,15247,30472
32586,33287,32696,32903,28295,34777,38176,36520,35840,32516,35584,36740,24408,18209,11474,14215,31080,15247,30472
32636,33441,32560,33034,25299,34777,38176,36520,35840,32516,35584,36740,24408,18209,11474,14215,31080,15247,30472
32640,33704,32796,33097,35250,34777,38176,36520,35840,32516,35584,36740,24408,18209,11474,14215,31080,15247,30472
32596,32534,32699,32879,33257,34777,38176,36520,35840,32516,35584,36740,24408,18209,11474,14215,31080,15247,30472
32709,31666,32833,32742,32762,34777,38176,36520,35840,32516,35584,36740,24408,18209,11474,14215,31080,15247,30472
32658,32593,32687,32690,28913,34777,38176,36520,35840,32516,35584,36740,24408,18209,11474,14215,31080,15247,30472
32622,32036,32787,32704,34778,34777,38176,36520,35840,32516,35584,36740,24408,18209,11474,14215,31080,15247,30472
32582,31901,32598,32786,34112,34777,38176,36520,35840,32516,35584,36740,24408,18209,11474,14215,31080,15247,30472
32792,32398,32684,32819,30367,34340,37864,36452,36027,32090,35212,36605,24226,19132,12918,14136,29716,12133,31212
32854,32728,32484,32888,27734,34340,37864,36452,36027,32090,35212,36605,24226,19132,12918,14136,29716,12133,31212
32868,32985,32780,32896,26505,34340,37864,36452,36027,32090,35212,36605,24226,19132,12918,14136,29716,12133,31212
32801,33046,32696,32866,32008,34340,37864,36452,36027,32090,35212,36605,24226,19132,12918,14136,29716,12133,31212
32804,32790,32731,32732,34918,34340,37864,36452,36027,32090,35212,36605,24226,19132,12918,14136,29716,12133,31212
32756,32677,33125,32841,27965,34340,37864,36452,36027,32090,35212,36605,24226,19132,12918,14136,29716,12133,31212
32740,32674,33017,32815,32308,34340,37864,36452,36027,32090,35212,36605,24226,19132,12918,14136,29716,12133,31212
32820,32882,33093,32878,37695,34340,37864,36452,36027,32090,35212,36605,24226,19132,12918,14136,29716,12133,31212
32845,32694,33103,32889,42319,34340,37864,36452,36027,32090,35212,36605,24226,19132,12918,14136,29716,12133,31212
32770,31881,32772,32948,32795,34340,37864,36452,36027,32090,35212,36605,24226,19132,12918,14136,29716,12133,31212
32850,31345,32884,32932,31420,34273,37460,36485,36024,31888,34668,36554,23972,19751,13772,14312,31388,7963,29788
32865,31881,32623,32775,27642,34273,37460,36485,36024,31888,34668,36554,23972,19751,13772,14312,31388,7963,29788
32832,32781,32632,32924,32559,34273,37460,36485,36024,31888,34668,36554,23972,19751,13772,14312,31388,7963,29788
32793,33606,32676,33008,38215,34273,37460,36485,36024,31888,34668,36554,23972,19751,13772,14312,31388,7963,29788
32790,33520,32447,32990,38355,34273,37460,36485,36024,31888,34668,36554,23972,19751,13772,14312,31388,7963,29788
32747,32346,32652,32892,34293,34273,37460,36485,36024,31888,34668,36554,23972,19751,13772,14312,31388,7963,29788
32762,31457,32450,32958,23650,34273,37460,36485,36024,31888,34668,36554,23972,19751,13772,14312,31388,7963,29788
32854,31958,32733,33027,40566,34273,37460,36485,36024,31888,34668,36554,23972,19751,13772,14312,31388,7963,29788
32818,32484,32425,33152,43219,34273,37460,36485,36024,31888,34668,36554,23972,19751,13772,14312,31388,7963,29788
32688,33065,32357,33364,35808,34273,37460,36485,36024,31888,34668,36554,23972,19751,13772,14312,31388,7963,29788
32679,33375,32860,33423,38802,34120,37444,36412,36100,31844,34328,36728,23852,19874,14522,11388,28600,5348,27316
32674,33158,32834,33445,14752,34120,37444,36412,36100,31844,34328,36728,23852,19874,14522,11388,28600,5348,27316
32704,33326,33012,33552,43175,34120,37444,36412,36100,31844,34328,36728,23852,19874,14522,11388,28600,5348,27316
32608,33769,33152,33581,30799,34120,37444,36412,36100,31844,34328,36728,23852,19874,14522,11388,28600,5348,27316
32615,33208,32996,33624,32845,34120,37444,36412,36100,31844,34328,36728,23852,19874,14522,11388,28600,5348,27316
32676,33536,32880,33611,32191,34120,37444,36412,36100,31844,34328,36728,23852,19874,14522,11388,28600,5348,27316
32762,33694,32934,33575,33795,34120,37444,36412,36100,31844,34328,36728,23852,19874,14522,11388,28600,5348,27316
32840,34672,32693,33536,26011,34120,37444,36412,36100,31844,34328,36728,23852,19874,14522,11388,28600,5348,27316
32852,34863,33004,33677,34800,34120,37444,36412,36100,31844,34328,36728,23852,19874,14522,11388,28600,5348,27316
32873,33340,32946,33616,27428,34120,37444,36412,36100,31844,34328,36728,23852,19874,14522,11388,28600,5348,27316
32670,32051,32703,33287,41452,33912,37152,36608,36120,31732,34202,37192,23796,19657,15092,10197,30690,3100,25566
32573,30417,32882,32912,22155,33912,37152,36608,36120,31732,34202,37192,23796,19657,15092,10197,30690,3100,25566
32596,30894,32533,32520,14222,33912,37152,36608,36120,31732,34202,37192,23796,19657,15092,10197,30690,3100,25566
32663,30756,32606,32103,36004,33912,37152,36608,36120,31732,34202,37192,23796,19657,15092,10197,30690,3100,25566
32564,31843,32903,31957,29126,33912,37152,36608,36120,31732,34202,37192,23796,19657,15092,10197,30690,3100,25566
32481,32781,32825,31746,25353,33912,37152,36608,36120,31732,34202,37192,23796,19657,15092,10197,30690,3100,25566
32508,32731,32976,31767,39344,33912,37152,36608,36120,31732,34202,37192,23796,19657,15092,10197,30690,3100,25566
32532,32844,32853,31892,42867,33912,37152,36608,36120,31732,34202,37192,23796,19657,15092,10197,30690,3100,25566
32668,32557,32530,31917,40508,33912,37152,36608,36120,31732,34202,37192,23796,19657,15092,10197,30690,3100,25566
32626,33202,32786,31936,30477,33912,37152,36608,36120,31732,34202,37192,23796,19657,15092,10197,30690,3100,25566
32752,34077,32802,32062,39694,33948,37032,36620,36216,31840,34156,37264,23692,20436,14820,6231,29416,2076,24216
32925,33380,32631,32012,36152,33948,37032,36620,36216,31840,34156,37264,23692,20436,14820,6231,29416,2076,24216
33004,33268,32899,31948,29733,33948,37032,36620,36216,31840,34156,37264,23692,20436,14820,6231,29416,2076,24216
33059,33038,32791,31878,29308,33948,37032,36620,36216,31840,34156,37264,23692,20436,14820,6231,29416,2076,24216
33040,31312,32764,31958,30708,33948,37032,36620,36216,31840,34156,37264,23692,20436,14820,6231,29416,2076,24216
32952,31940,32928,32038,31090,33948,37032,36620,36216,31840,34156,37264,23692,20436,14820,6231,29416,2076,24216
32925,33537,32690,32126,34694,33948,37032,36620,36216,31840,34156,37264,23692,20436,14820,6231,29416,2076,24216
32984,33703,32912,32154,33928,33948,37032,36620,36216,31840,34156,37264,23692,20436,14820,6231,29416,2076,24216
32963,34230,32837,32118,34210,33948,37032,36620,36216,31840,34156,37264,23692,20436,14820,6231,29416,2076,24216
32920,34183,32765,32016,34132,33948,37032,36620,36216,31840,34156,37264,23692,20436,14820,6231,29416,2076,24216
32898,32560,32923,31874,31750,34248,36816,36253,36132,31868,34272,37092,23777,21208,15072,4339,28784,581,24029
32848,32249,32723,31751,28236,34248,36816,36253,36132,31868,34272,37092,23777,21208,15072,4339,28784,581,24029
32812,31858,32892,31764,33631,34248,36816,36253,36132,31868,34272,37092,23777,21208,15072,4339,28784,581,24029
32712,31524,32728,31815,31524,34248,36816,36253,36132,31868,34272,37092,23777,21208,15072,4339,28784,581,24029
32682,32357,32853,31771,31606,34248,36816,36253,36132,31868,34272,37092,23777,21208,15072,4339,28784,581,24029
32664,32790,32926,31876,35371,34248,36816,36253,36132,31868,34272,37092,23777,21208,15072,4339,28784,581,24029
32576,32882,32763,32085,31525,34248,36816,36253,36132,31868,34272,37092,23777,21208,15072,4339,28784,581,24029
32489,33128,33044,32414,30680,34248,36816,36253,36132,31868,34272,37092,23777,21208,15072,4339,28784,581,24029
32430,33322,32920,32620,34768,34248,36816,36253,36132,31868,34272,37092,23777,21208,15072,4339,28784,581,24029
32469,34676,32869,32658,37356,34248,36816,36253,36132,31868,34272,37092,23777,21208,15072,4339,28784,581,24029
32496,34857,33050,32754,43424,34532,36584,35996,36221,31860,34312,37130,23748,21653,18089,6606,28490,65,26876
32504,34990,32837,32796,38503,34532,36584,35996,36221,31860,34312,37130,23748,21653,18089,6606,28490,65,26876
32632,33892,32972,32946,22578,34532,36584,35996,36221,31860,34312,37130,23748,21653,18089,6606,28490,65,26876
32648,33086,32816,32849,19302,34532,36584,35996,36221,31860,34312,37130,23748,21653,18089,6606,28490,65,26876
32652,32276,33005,32822,24578,34532,36584,35996,36221,31860,34312,37130,23748,21653,18089,6606,28490,65,26876
32700,31392,32604,32933,22828,34532,36584,35996,36221,31860,34312,37130,23748,21653,18089,6606,28490,65,26876
32811,31849,32805,33014,32288,34532,36584,35996,36221,31860,34312,37130,23748,21653,18089,6606,28490,65,26876
32876,33117,32760,32992,39648,34532,36584,35996,36221,31860,34312,37130,23748,21653,18089,6606,28490,65,26876
32832,34206,32704,32932,42072,34532,36584,35996,36221,31860,34312,37130,23748,21653,18089,6606,28490,65,26876
32788,33856,32960,32961,37871,34532,36584,35996,36221,31860,34312,37130,23748,21653,18089,6606,28490,65,26876
32764,30810,32682,33012,32214,34760,36456,36112,36116,31853,34508,37202,23817,22328,19625,7099,28193,64,25005
32660,30034,32936,33175,34183,34760,36456,36112,36116,31853,34508,37202,23817,22328,19625,7099,28193,64,25005
32608,30855,32623,33320,35357,34760,36456,36112,36116,31853,34508,37202,23817,22328,19625,7099,28193,64,25005
32624,31285,32812,33278,37016,34760,36456,36112,36116,31853,34508,37202,23817,22328,19625,7099,28193,64,25005
32618,30963,32826,33376,38332,34760,36456,36112,36116,31853,34508,37202,23817,22328,19625,7099,28193,64,25005
32674,31628,32773,33360,33769,34760,36456,36112,36116,31853,34508,37202,23817,22328,19625,7099,28193,64,25005
32682,33505,32791,33466,33095,34760,36456,36112,36116,31853,34508,37202,23817,22328,19625,7099,28193,64,25005
32775,35236,32660,33420,32826,34760,36456,36112,36116,31853,34508,37202,23817,22328,19625,7099,28193,64,25005
32777,34281,32830,33362,28238,34760,36456,36112,36116,31853,34508,37202,23817,22328,19625,7099,28193,64,25005
32768,33486,32627,33175,27282,34760,36456,36112,36116,31853,34508,37202,23817,22328,19625,7099,28193,64,25005
32664,33769,32687,33008,28995,34844,36416,36000,36068,31829,34525,37192,23924,22773,20308,8083,31294,63,23452
32724,33471,32738,32658,28133,34844,36416,36000,36068,31829,34525,37192,23924,22773,20308,8083,31294,63,23452
32704,33121,32610,32322,29437,34844,36416,36000,36068,31829,34525,37192,23924,22773,20308,8083,31294,63,23452
32712,32748,32940,31969,34838,34844,36416,36000,36068,31829,34525,37192,23924,22773,20308,8083,31294,63,23452
32728,32549,32659,31620,31118,34844,36416,36000,36068,31829,34525,37192,23924,22773,20308,8083,31294,63,23452
32778,32640,33016,31446,33604,34844,36416,36000,36068,31829,34525,37192,23924,22773,20308,8083,31294,63,23452
32834,31822,32784,31408,35264,34844,36416,36000,36068,31829,34525,37192,23924,22773,20308,8083,31294,63,23452
32844,31128,32980,31364,35602,34844,36416,36000,36068,31829,34525,37192,23924,22773,20308,8083,31294,63,23452
32848,31513,32955,31262,33628,34844,36416,36000,36068,31829,34525,37192,23924,22773,20308,8083,31294,63,23452
32806,32786,32680,31368,34410,34844,36416,36000,36068,31829,34525,37192,23924,22773,20308,8083,31294,63,23452
32813,34609,32824,31537,33273,34640,36200,35900,35960,32114,34490,37100,23997,23281,21524,9182,27441,63,22653
32804,34030,32664,31850,47684,34640,36200,35900,35960,32114,34490,37100,23997,23281,21524,9182,27441,63,22653
32953,32361,32784,32201,59470,34640,36200,35900,35960,32114,34490,37100,23997,23281,21524,9182,27441,63,22653
32839,32171,32797,32534,1483,34640,36200,35900,35960,32114,34490,37100,23997,23281,21524,9182,27441,63,22653
32943,32327,32582,32880,49496,34640,36200,35900,35960,32114,34490,37100,23997,23281,21524,9182,27441,63,22653
32981,33134,32673,33110,34376,34640,36200,35900,35960,32114,34490,37100,23997,23281,21524,9182,27441,63,22653
32953,33722,32835,33123,43041,34640,36200,35900,35960,32114,34490,37100,23997,23281,21524,9182,27441,63,22653
32938,32594,32752,33370,10212,34640,36200,35900,35960,32114,34490,37100,23997,23281,21524,9182,27441,63,22653
32904,31801,32615,33641,51960,34640,36200,35900,35960,32114,34490,37100,23997,23281,21524,9182,27441,63,22653
32905,32703,32806,33849,31908,34640,36200,35900,35960,32114,34490,37100,23997,23281,21524,9182,27441,63,22653
32891,34165,32731,33965,15490,34552,35974,35724,35844,32377,34568,37120,24162,23821,22303,9154,27684,63,19776
32904,34433,32665,33988,43540,34552,35974,35724,35844,32377,34568,37120,24162,23821,22303,9154,27684,63,19776
