30536,57705,30292,34575,35317,30777,40568,30404,35517,31860,39712,30060,26220,22682,12123,22984,42340,44322,27680
30565,57848,30461,34268,32615,30777,40568,30404,35517,31860,39712,30060,26220,22682,12123,22984,42340,44322,27680
30406,58911,30900,33964,34707,30777,40568,30404,35517,31860,39712,30060,26220,22682,12123,22984,42340,44322,27680
30128,59330,31386,34279,37236,30777,40568,30404,35517,31860,39712,30060,26220,22682,12123,22984,42340,44322,27680
29814,57507,31811,33931,31269,30777,40568,30404,35517,31860,39712,30060,26220,22682,12123,22984,42340,44322,27680
29666,54339,32119,34249,35137,30777,40568,30404,35517,31860,39712,30060,26220,22682,12123,22984,42340,44322,27680
29472,51591,32149,33769,30128,30777,40568,30404,35517,31860,39712,30060,26220,22682,12123,22984,42340,44322,27680
29192,48906,32263,33725,22851,30777,40568,30404,35517,31860,39712,30060,26220,22682,12123,22984,42340,44322,27680
29221,47063,32494,33591,26823,30777,40568,30404,35517,31860,39712,30060,26220,22682,12123,22984,42340,44322,27680
29253,45197,33092,33361,35515,30777,40568,30404,35517,31860,39712,30060,26220,22682,12123,22984,42340,44322,27680
29232,35112,33355,33295,35384,30642,40624,30004,35844,32068,39873,29460,26027,21343,6884,23809,39866,51900,32436
29285,20502,33533,33350,31782,30642,40624,30004,35844,32068,39873,29460,26027,21343,6884,23809,39866,51900,32436
29463,7840,33488,33628,26296,30642,40624,30004,35844,32068,39873,29460,26027,21343,6884,23809,39866,51900,32436
29574,22,33486,33332,27156,30642,40624,30004,35844,32068,39873,29460,26027,21343,6884,23809,39866,51900,32436
29536,11,33882,33609,37475,30642,40624,30004,35844,32068,39873,29460,26027,21343,6884,23809,39866,51900,32436
29490,1525,36023,33116,30948,30642,40624,30004,35844,32068,39873,29460,26027,21343,6884,23809,39866,51900,32436
29604,5775,36004,33042,36339,30642,40624,30004,35844,32068,39873,29460,26027,21343,6884,23809,39866,51900,32436
29744,9742,35196,33039,31142,30642,40624,30004,35844,32068,39873,29460,26027,21343,6884,23809,39866,51900,32436
30020,12872,34322,33027,30591,30642,40624,30004,35844,32068,39873,29460,26027,21343,6884,23809,39866,51900,32436
30201,15637,33530,33066,36682,30642,40624,30004,35844,32068,39873,29460,26027,21343,6884,23809,39866,51900,32436
30186,17927,33311,32660,36919,30416,40480,29544,35714,32313,40181,28982,25761,18532,101,19256,36391,46996,34700
30180,19869,33335,32685,41286,30416,40480,29544,35714,32313,40181,28982,25761,18532,101,19256,36391,46996,34700
30228,21634,33255,32165,38245,30416,40480,29544,35714,32313,40181,28982,25761,18532,101,19256,36391,46996,34700
30353,23067,32907,31942,33300,30416,40480,29544,35714,32313,40181,28982,25761,18532,101,19256,36391,46996,34700
30227,24338,32655,31843,39083,30416,40480,29544,35714,32313,40181,28982,25761,18532,101,19256,36391,46996,34700
30114,25438,32431,31751,30407,30416,40480,29544,35714,32313,40181,28982,25761,18532,101,19256,36391,46996,34700
30128,26415,32019,32079,32921,30416,40480,29544,35714,32313,40181,28982,25761,18532,101,19256,36391,46996,34700
30184,27250,31767,32236,28788,30416,40480,29544,35714,32313,40181,28982,25761,18532,101,19256,36391,46996,34700
30037,28023,31837,32439,27037,30416,40480,29544,35714,32313,40181,28982,25761,18532,101,19256,36391,46996,34700
29986,28583,31919,32483,36980,30416,40480,29544,35714,32313,40181,28982,25761,18532,101,19256,36391,46996,34700
30416,29255,31890,32760,22529,29866,40504,28221,35693,32368,40474,28140,25428,12810,96,35168,32466,44941,33980
30919,29560,31995,33210,28775,29866,40504,28221,35693,32368,40474,28140,25428,12810,96,35168,32466,44941,33980
31092,30171,32063,33308,30069,29866,40504,28221,35693,32368,40474,28140,25428,12810,96,35168,32466,44941,33980
31374,30375,32059,33933,26195,29866,40504,28221,35693,32368,40474,28140,25428,12810,96,35168,32466,44941,33980
31484,30821,32101,33838,34633,29866,40504,28221,35693,32368,40474,28140,25428,12810,96,35168,32466,44941,33980
31588,30957,32155,34263,31469,29866,40504,28221,35693,32368,40474,28140,25428,12810,96,35168,32466,44941,33980
31674,31298,32292,34599,26151,29866,40504,28221,35693,32368,40474,28140,25428,12810,96,35168,32466,44941,33980
31726,31378,32615,34557,26681,29866,40504,28221,35693,32368,40474,28140,25428,12810,96,35168,32466,44941,33980
32140,31599,32539,34025,29079,29866,40504,28221,35693,32368,40474,28140,25428,12810,96,35168,32466,44941,33980
32564,31751,32601,33426,35987,29866,40504,28221,35693,32368,40474,28140,25428,12810,96,35168,32466,44941,33980
32599,31897,32751,33642,38623,28530,40669,26456,35840,31838,41176,28732,25048,12752,100,33268,30900,43704,39602
32484,32078,32695,33387,38058,28530,40669,26456,35840,31838,41176,28732,25048,12752,100,33268,30900,43704,39602
32489,32007,32791,33638,38155,28530,40669,26456,35840,31838,41176,28732,25048,12752,100,33268,30900,43704,39602
33054,32291,33021,32982,36049,28530,40669,26456,35840,31838,41176,28732,25048,12752,100,33268,30900,43704,39602
33720,32155,33040,32164,40898,28530,40669,26456,35840,31838,41176,28732,25048,12752,100,33268,30900,43704,39602
34452,32420,33034,31943,35519,28530,40669,26456,35840,31838,41176,28732,25048,12752,100,33268,30900,43704,39602
34832,32313,33155,31545,35455,28530,40669,26456,35840,31838,41176,28732,25048,12752,100,33268,30900,43704,39602
34916,32471,33123,31215,37440,28530,40669,26456,35840,31838,41176,28732,25048,12752,100,33268,30900,43704,39602
35034,32521,32933,30664,31527,28530,40669,26456,35840,31838,41176,28732,25048,12752,100,33268,30900,43704,39602
35017,32402,32842,30373,34205,28530,40669,26456,35840,31838,41176,28732,25048,12752,100,33268,30900,43704,39602
35106,32639,32887,29863,39573,27568,40848,24738,35740,31484,40904,31712,24688,11783,4091,26428,37776,55464,41974
35098,32464,32999,29154,36435,27568,40848,24738,35740,31484,40904,31712,24688,11783,4091,26428,37776,55464,41974
34660,32677,33242,29059,27982,27568,40848,24738,35740,31484,40904,31712,24688,11783,4091,26428,37776,55464,41974
34180,32711,33103,29166,22690,27568,40848,24738,35740,31484,40904,31712,24688,11783,4091,26428,37776,55464,41974
34196,32543,32991,29382,20649,27568,40848,24738,35740,31484,40904,31712,24688,11783,4091,26428,37776,55464,41974
34491,32667,32749,30007,20345,27568,40848,24738,35740,31484,40904,31712,24688,11783,4091,26428,37776,55464,41974
34823,32746,32579,30599,28835,27568,40848,24738,35740,31484,40904,31712,24688,11783,4091,26428,37776,55464,41974
35194,32605,32595,30850,36428,27568,40848,24738,35740,31484,40904,31712,24688,11783,4091,26428,37776,55464,41974
35586,32789,32627,30771,41075,27568,40848,24738,35740,31484,40904,31712,24688,11783,4091,26428,37776,55464,41974
36128,32603,32631,30278,34470,27568,40848,24738,35740,31484,40904,31712,24688,11783,4091,26428,37776,55464,41974
36602,32775,32407,30135,36047,28300,39792,27877,35834,30568,41216,31524,24180,17994,34033,18126,46572,54868,43116
36862,32663,32093,29935,37978,28300,39792,27877,35834,30568,41216,31524,24180,17994,34033,18126,46572,54868,43116
36703,32669,32136,30435,31656,28300,39792,27877,35834,30568,41216,31524,24180,17994,34033,18126,46572,54868,43116
36135,32810,32021,30759,39446,28300,39792,27877,35834,30568,41216,31524,24180,17994,34033,18126,46572,54868,43116
35532,39623,31990,30084,54157,28300,39792,27877,35834,30568,41216,31524,24180,17994,34033,18126,46572,54868,43116
35032,45634,32016,29767,36494,28300,39792,27877,35834,30568,41216,31524,24180,17994,34033,18126,46572,54868,43116
34333,48952,32271,29392,29679,28300,39792,27877,35834,30568,41216,31524,24180,17994,34033,18126,46572,54868,43116
33936,52432,32408,29349,14,28300,39792,27877,35834,30568,41216,31524,24180,17994,34033,18126,46572,54868,43116
33746,54960,32363,29408,4038,28300,39792,27877,35834,30568,41216,31524,24180,17994,34033,18126,46572,54868,43116
33604,57391,32507,29136,26650,28300,39792,27877,35834,30568,41216,31524,24180,17994,34033,18126,46572,54868,43116
33572,59056,32629,28992,38024,29164,39393,32962,35890,29059,41692,32268,23640,18642,39000,19661,48965,61744,31832
33565,60976,32792,28704,45911,29164,39393,32962,35890,29059,41692,32268,23640,18642,39000,19661,48965,61744,31832
33342,62532,32937,28768,42044,29164,39393,32962,35890,29059,41692,32268,23640,18642,39000,19661,48965,61744,31832
32992,62615,33142,29104,17264,29164,39393,32962,35890,29059,41692,32268,23640,18642,39000,19661,48965,61744,31832
32873,59776,33228,29070,48684,29164,39393,32962,35890,29059,41692,32268,23640,18642,39000,19661,48965,61744,31832
32844,56265,33047,29381,49513,29164,39393,32962,35890,29059,41692,32268,23640,18642,39000,19661,48965,61744,31832
32641,53114,32959,29282,38195,29164,39393,32962,35890,29059,41692,32268,23640,18642,39000,19661,48965,61744,31832
32484,50559,33140,28998,18672,29164,39393,32962,35890,29059,41692,32268,23640,18642,39000,19661,48965,61744,31832
32402,48027,32924,28730,15518,29164,39393,32962,35890,29059,41692,32268,23640,18642,39000,19661,48965,61744,31832
32221,46234,32787,27677,47778,29164,39393,32962,35890,29059,41692,32268,23640,18642,39000,19661,48965,61744,31832
31872,44569,32958,26199,43162,29570,36818,37004,35880,27404,42576,33594,23007,21322,35634,6726,44573,52628,16920
31583,42874,33181,25247,42937,29570,36818,37004,35880,27404,42576,33594,23007,21322,35634,6726,44573,52628,16920
31325,41862,33526,25236,14908,29570,36818,37004,35880,27404,42576,33594,23007,21322,35634,6726,44573,52628,16920
30969,40495,33611,26277,32134,29570,36818,37004,35880,27404,42576,33594,23007,21322,35634,6726,44573,52628,16920
30677,39647,33421,27487,24063,29570,36818,37004,35880,27404,42576,33594,23007,21322,35634,6726,44573,52628,16920
30317,38787,33276,28056,45112,29570,36818,37004,35880,27404,42576,33594,23007,21322,35634,6726,44573,52628,16920
30140,38056,33445,27802,49055,29570,36818,37004,35880,27404,42576,33594,23007,21322,35634,6726,44573,52628,16920
30177,37295,33745,26646,14624,29570,36818,37004,35880,27404,42576,33594,23007,21322,35634,6726,44573,52628,16920
30177,36914,33880,25073,3995,29570,36818,37004,35880,27404,42576,33594,23007,21322,35634,6726,44573,52628,16920
30382,36078,33900,24813,38981,29570,36818,37004,35880,27404,42576,33594,23007,21322,35634,6726,44573,52628,16920
30546,35975,33766,25795,62343,31316,40968,35274,35772,27724,41872,36788,22361,18269,22952,97,39900,53233,6456
30756,35335,33399,26693,45282,31316,40968,35274,35772,27724,41872,36788,22361,18269,22952,97,39900,53233,6456
31090,35277,32883,27474,26015,31316,40968,35274,35772,27724,41872,36788,22361,18269,22952,97,39900,53233,6456
31507,34736,32482,27955,15796,31316,40968,35274,35772,27724,41872,36788,22361,18269,22952,97,39900,53233,6456
31648,34658,32308,38538,34798,31316,40968,35274,35772,27724,41872,36788,22361,18269,22952,97,39900,53233,6456
32028,34265,32318,46873,53795,31316,40968,35274,35772,27724,41872,36788,22361,18269,22952,97,39900,53233,6456
32300,34316,32333,50742,41583,31316,40968,35274,35772,27724,41872,36788,22361,18269,22952,97,39900,53233,6456
32610,33933,32282,52800,22830,31316,40968,35274,35772,27724,41872,36788,22361,18269,22952,97,39900,53233,6456
32821,33988,32245,54159,415,31316,40968,35274,35772,27724,41872,36788,22361,18269,22952,97,39900,53233,6456
33276,33644,32120,54234,19547,31316,40968,35274,35772,27724,41872,36788,22361,18269,22952,97,39900,53233,6456
33799,33749,31900,53948,43896,33416,41876,38128,35930,30093,41064,37012,21692,16393,10772,98,38997,54970,4601
34228,33490,31933,52641,33063,33416,41876,38128,35930,30093,41064,37012,21692,16393,10772,98,38997,54970,4601
34580,33558,31825,51662,22965,33416,41876,38128,35930,30093,41064,37012,21692,16393,10772,98,38997,54970,4601
34888,33263,31943,49803,26425,33416,41876,38128,35930,30093,41064,37012,21692,16393,10772,98,38997,54970,4601
35040,33421,32122,48359,23038,33416,41876,38128,35930,30093,41064,37012,21692,16393,10772,98,38997,54970,4601
35202,33164,32131,46146,48169,33416,41876,38128,35930,30093,41064,37012,21692,16393,10772,98,38997,54970,4601
35204,33317,32356,44134,52975,33416,41876,38128,35930,30093,41064,37012,21692,16393,10772,98,38997,54970,4601
35180,33046,32495,42386,41385,33416,41876,38128,35930,30093,41064,37012,21692,16393,10772,98,38997,54970,4601
35129,33209,32583,40770,29501,33416,41876,38128,35930,30093,41064,37012,21692,16393,10772,98,38997,54970,4601
34918,25730,32768,39631,20406,33416,41876,38128,35930,30093,41064,37012,21692,16393,10772,98,38997,54970,4601
34652,20136,32954,38241,7110,35696,43225,39120,36054,31457,39432,37000,20972,11733,98,98,36880,50880,65
34244,17760,33113,37555,28783,35696,43225,39120,36054,31457,39432,37000,20972,11733,98,98,36880,50880,65
34013,16014,33250,36768,22860,35696,43225,39120,36054,31457,39432,37000,20972,11733,98,98,36880,50880,65
33826,15506,33434,35958,35180,35696,43225,39120,36054,31457,39432,37000,20972,11733,98,98,36880,50880,65
33526,16317,33617,34684,38734,35696,43225,39120,36054,31457,39432,37000,20972,11733,98,98,36880,50880,65
33348,17533,33671,34422,60777,35696,43225,39120,36054,31457,39432,37000,20972,11733,98,98,36880,50880,65
33243,19330,33943,33703,59954,35696,43225,39120,36054,31457,39432,37000,20972,11733,98,98,36880,50880,65
33199,21429,33911,33493,43949,35696,43225,39120,36054,31457,39432,37000,20972,11733,98,98,36880,50880,65
33074,23903,33714,33007,28739,35696,43225,39120,36054,31457,39432,37000,20972,11733,98,98,36880,50880,65
33018,26636,33598,32907,15261,35696,43225,39120,36054,31457,39432,37000,20972,11733,98,98,36880,50880,65
32790,30053,33475,32338,22759,37680,42043,36088,36064,31824,38880,37637,20408,11405,95,99,30168,41260,63
32721,32741,33490,31940,17262,37680,42043,36088,36064,31824,38880,37637,20408,11405,95,99,30168,41260,63
32846,35104,33031,31268,10847,37680,42043,36088,36064,31824,38880,37637,20408,11405,95,99,30168,41260,63
32838,36091,32582,31554,25646,37680,42043,36088,36064,31824,38880,37637,20408,11405,95,99,30168,41260,63
32835,37128,31619,31646,36576,37680,42043,36088,36064,31824,38880,37637,20408,11405,95,99,30168,41260,63
32873,38715,31341,32067,40007,37680,42043,36088,36064,31824,38880,37637,20408,11405,95,99,30168,41260,63
32911,39143,31177,31999,51266,37680,42043,36088,36064,31824,38880,37637,20408,11405,95,99,30168,41260,63
32952,39055,31367,32486,40043,37680,42043,36088,36064,31824,38880,37637,20408,11405,95,99,30168,41260,63
32861,38535,30978,32241,33323,37680,42043,36088,36064,31824,38880,37637,20408,11405,95,99,30168,41260,63
32849,38239,30576,32219,33615,37680,42043,36088,36064,31824,38880,37637,20408,11405,95,99,30168,41260,63
32877,37791,30476,31666,34493,36704,41202,32880,35946,32037,38140,40864,19670,16626,99,2296,27188,26652,4888
32885,38075,30625,31583,34054,36704,41202,32880,35946,32037,38140,40864,19670,16626,99,2296,27188,26652,4888
32694,36921,30683,31447,35061,36704,41202,32880,35946,32037,38140,40864,19670,16626,99,2296,27188,26652,4888
32658,36062,30583,31220,40479,36704,41202,32880,35946,32037,38140,40864,19670,16626,99,2296,27188,26652,4888
32591,35031,30373,30700,34453,36704,41202,32880,35946,32037,38140,40864,19670,16626,99,2296,27188,26652,4888
32529,34251,30242,30134,28489,36704,41202,32880,35946,32037,38140,40864,19670,16626,99,2296,27188,26652,4888
32512,33414,30411,29929,21371,36704,41202,32880,35946,32037,38140,40864,19670,16626,99,2296,27188,26652,4888
32620,32594,30983,29606,33869,36704,41202,32880,35946,32037,38140,40864,19670,16626,99,2296,27188,26652,4888
32598,30871,31589,29861,30722,36704,41202,32880,35946,32037,38140,40864,19670,16626,99,2296,27188,26652,4888
32677,29536,31974,29729,21816,36704,41202,32880,35946,32037,38140,40864,19670,16626,99,2296,27188,26652,4888
32789,28136,32283,29953,35612,34296,41778,31272,36144,32619,39720,40936,19208,20284,123,9920,21168,34200,19557
32830,26953,32652,29855,45019,34296,41778,31272,36144,32619,39720,40936,19208,20284,123,9920,21168,34200,19557
32812,26546,32879,30005,41822,34296,41778,31272,36144,32619,39720,40936,19208,20284,123,9920,21168,34200,19557
32895,25711,33275,30002,33631,34296,41778,31272,36144,32619,39720,40936,19208,20284,123,9920,21168,34200,19557
32915,24531,33255,30333,31059,34296,41778,31272,36144,32619,39720,40936,19208,20284,123,9920,21168,34200,19557
33004,24201,33127,30327,23586,34296,41778,31272,36144,32619,39720,40936,19208,20284,123,9920,21168,34200,19557
33044,23376,32821,30750,25698,34296,41778,31272,36144,32619,39720,40936,19208,20284,123,9920,21168,34200,19557
33179,22222,32287,31107,30221,34296,41778,31272,36144,32619,39720,40936,19208,20284,123,9920,21168,34200,19557
33168,21431,31459,31676,29915,34296,41778,31272,36144,32619,39720,40936,19208,20284,123,9920,21168,34200,19557
33260,21545,31022,31800,26402,34296,41778,31272,36144,32619,39720,40936,19208,20284,123,9920,21168,34200,19557
33228,22047,30779,31868,35810,33560,42708,33480,35948,33504,39164,39808,18532,18226,3129,16272,19553,26487,33940
33064,22786,30297,32182,37366,33560,42708,33480,35948,33504,39164,39808,18532,18226,3129,16272,19553,26487,33940
33135,23860,30103,31859,44365,33560,42708,33480,35948,33504,39164,39808,18532,18226,3129,16272,19553,26487,33940
33302,25491,29843,32061,34253,33560,42708,33480,35948,33504,39164,39808,18532,18226,3129,16272,19553,26487,33940
33360,28163,29822,32122,28798,33560,42708,33480,35948,33504,39164,39808,18532,18226,3129,16272,19553,26487,33940
33424,31570,29968,31940,28085,33560,42708,33480,35948,33504,39164,39808,18532,18226,3129,16272,19553,26487,33940
33452,34373,30286,32289,39590,33560,42708,33480,35948,33504,39164,39808,18532,18226,3129,16272,19553,26487,33940
33544,36814,29878,32018,40132,33560,42708,33480,35948,33504,39164,39808,18532,18226,3129,16272,19553,26487,33940
33522,38393,29092,32103,28852,33560,42708,33480,35948,33504,39164,39808,18532,18226,3129,16272,19553,26487,33940
33561,39622,28283,32025,29964,33560,42708,33480,35948,33504,39164,39808,18532,18226,3129,16272,19553,26487,33940
33442,40887,27998,31849,34932,34181,42106,33240,35920,32968,37088,39180,18148,18196,7162,25296,17700,12609,29184
33508,41671,27926,32146,27314,34181,42106,33240,35920,32968,37088,39180,18148,18196,7162,25296,17700,12609,29184
33473,41574,28096,32351,22220,34181,42106,33240,35920,32968,37088,39180,18148,18196,7162,25296,17700,12609,29184
33324,42192,28502,32339,25663,34181,42106,33240,35920,32968,37088,39180,18148,18196,7162,25296,17700,12609,29184
33079,41764,29108,32895,29380,34181,42106,33240,35920,32968,37088,39180,18148,18196,7162,25296,17700,12609,29184
33078,41175,29737,32723,29621,34181,42106,33240,35920,32968,37088,39180,18148,18196,7162,25296,17700,12609,29184
33179,40561,30220,33243,31385,34181,42106,33240,35920,32968,37088,39180,18148,18196,7162,25296,17700,12609,29184
33043,39279,30435,33135,32487,34181,42106,33240,35920,32968,37088,39180,18148,18196,7162,25296,17700,12609,29184
32981,38906,30726,33817,37895,34181,42106,33240,35920,32968,37088,39180,18148,18196,7162,25296,17700,12609,29184
32909,38530,31963,33918,41604,34181,42106,33240,35920,32968,37088,39180,18148,18196,7162,25296,17700,12609,29184
32891,37643,33163,34319,41085,36088,41896,33198,35605,32067,38048,39014,17752,15792,8755,29952,17260,4561,24996
32796,35867,34198,34439,36567,36088,41896,33198,35605,32067,38048,39014,17752,15792,8755,29952,17260,4561,24996
32878,35405,34805,35023,31144,36088,41896,33198,35605,32067,38048,39014,17752,15792,8755,29952,17260,4561,24996
33031,34414,35683,34823,26759,36088,41896,33198,35605,32067,38048,39014,17752,15792,8755,29952,17260,4561,24996
33054,32525,36338,34983,28247,36088,41896,33198,35605,32067,38048,39014,17752,15792,8755,29952,17260,4561,24996
33150,31015,36756,34767,30924,36088,41896,33198,35605,32067,38048,39014,17752,15792,8755,29952,17260,4561,24996
33039,29663,36531,34148,29361,36088,41896,33198,35605,32067,38048,39014,17752,15792,8755,29952,17260,4561,24996
32998,28651,36545,33599,27567,36088,41896,33198,35605,32067,38048,39014,17752,15792,8755,29952,17260,4561,24996
33035,27335,36976,33201,25939,36088,41896,33198,35605,32067,38048,39014,17752,15792,8755,29952,17260,4561,24996
33149,26332,37194,33694,35349,36088,41896,33198,35605,32067,38048,39014,17752,15792,8755,29952,17260,4561,24996
33220,26099,37369,34733,32706,37240,42356,32658,35489,31520,38288,39556,17570,13995,7618,32964,16926,2674,19699
33319,25883,36979,34753,27397,37240,42356,32658,35489,31520,38288,39556,17570,13995,7618,32964,16926,2674,19699
33376,25738,37254,34978,35675,37240,42356,32658,35489,31520,38288,39556,17570,13995,7618,32964,16926,2674,19699
33374,26184,37172,35741,45215,37240,42356,32658,35489,31520,38288,39556,17570,13995,7618,32964,16926,2674,19699
33450,26953,37399,37046,45050,37240,42356,32658,35489,31520,38288,39556,17570,13995,7618,32964,16926,2674,19699
33298,27246,37541,38891,40058,37240,42356,32658,35489,31520,38288,39556,17570,13995,7618,32964,16926,2674,19699
33128,27676,37645,39680,32006,37240,42356,32658,35489,31520,38288,39556,17570,13995,7618,32964,16926,2674,19699
32946,28437,38367,40790,29876,37240,42356,32658,35489,31520,38288,39556,17570,13995,7618,32964,16926,2674,19699
32881,29252,38305,41725,30227,37240,42356,32658,35489,31520,38288,39556,17570,13995,7618,32964,16926,2674,19699
32946,29806,37847,42180,28461,37240,42356,32658,35489,31520,38288,39556,17570,13995,7618,32964,16926,2674,19699
32969,30098,36797,41827,30198,36872,43464,33908,35200,32048,37820,38912,17322,13465,7993,31757,17370,62,20353
32899,31191,35941,40579,36611,36872,43464,33908,35200,32048,37820,38912,17322,13465,7993,31757,17370,62,20353
32780,31703,35611,38742,36647,36872,43464,33908,35200,32048,37820,38912,17322,13465,7993,31757,17370,62,20353
32739,32127,35245,37315,31617,36872,43464,33908,35200,32048,37820,38912,17322,13465,7993,31757,17370,62,20353
32805,32598,35296,35471,28695,36872,43464,33908,35200,32048,37820,38912,17322,13465,7993,31757,17370,62,20353
33014,32514,35645,35071,31339,36872,43464,33908,35200,32048,37820,38912,17322,13465,7993,31757,17370,62,20353
33341,32241,35823,34021,33367,36872,43464,33908,35200,32048,37820,38912,17322,13465,7993,31757,17370,62,20353
33216,32615,35703,33617,33143,36872,43464,33908,35200,32048,37820,38912,17322,13465,7993,31757,17370,62,20353
32879,32559,35382,32859,36359,36872,43464,33908,35200,32048,37820,38912,17322,13465,7993,31757,17370,62,20353
32681,32731,35151,32295,35213,36872,43464,33908,35200,32048,37820,38912,17322,13465,7993,31757,17370,62,20353
32486,31936,34823,31702,32754,36340,43449,35312,35132,32720,36702,39732,17232,14071,7843,32004,14017,61,27241
32196,31618,34443,31401,34839,36340,43449,35312,35132,32720,36702,39732,17232,14071,7843,32004,14017,61,27241
32098,30767,34355,32127,37659,36340,43449,35312,35132,32720,36702,39732,17232,14071,7843,32004,14017,61,27241
32109,30867,34423,32255,33837,36340,43449,35312,35132,32720,36702,39732,17232,14071,7843,32004,14017,61,27241
32196,31001,34423,31805,27894,36340,43449,35312,35132,32720,36702,39732,17232,14071,7843,32004,14017,61,27241
32328,31138,34447,31140,26573,36340,43449,35312,35132,32720,36702,39732,17232,14071,7843,32004,14017,61,27241
32385,30690,34821,30988,29006,36340,43449,35312,35132,32720,36702,39732,17232,14071,7843,32004,14017,61,27241
32480,31013,35113,30553,30885,36340,43449,35312,35132,32720,36702,39732,17232,14071,7843,32004,14017,61,27241
32423,31076,34429,30653,30500,36340,43449,35312,35132,32720,36702,39732,17232,14071,7843,32004,14017,61,27241
32249,31652,33529,29915,29575,36340,43449,35312,35132,32720,36702,39732,17232,14071,7843,32004,14017,61,27241
32233,32115,32729,29991,30903,36424,42356,35500,35028,32536,35516,39776,17117,14080,8648,36884,14026,60,17418
32188,32631,32903,30338,33903,36424,42356,35500,35028,32536,35516,39776,17117,14080,8648,36884,14026,60,17418
32290,33279,33338,30477,36783,36424,42356,35500,35028,32536,35516,39776,17117,14080,8648,36884,14026,60,17418
32154,34384,33815,30383,34747,36424,42356,35500,35028,32536,35516,39776,17117,14080,8648,36884,14026,60,17418
32159,34682,34042,30065,33058,36424,42356,35500,35028,32536,35516,39776,17117,14080,8648,36884,14026,60,17418
32244,35498,33985,29898,31683,36424,42356,35500,35028,32536,35516,39776,17117,14080,8648,36884,14026,60,17418
32454,35545,33746,29703,31565,36424,42356,35500,35028,32536,35516,39776,17117,14080,8648,36884,14026,60,17418
32576,36423,33507,29942,32395,36424,42356,35500,35028,32536,35516,39776,17117,14080,8648,36884,14026,60,17418
32511,36867,33171,29948,33831,36424,42356,35500,35028,32536,35516,39776,17117,14080,8648,36884,14026,60,17418
32523,37285,32909,30519,36329,36424,42356,35500,35028,32536,35516,39776,17117,14080,8648,36884,14026,60,17418
32410,37159,32837,31033,37148,36170,41121,35208,34912,32606,34809,39704,17050,15552,12348,41324,13685,61,13052
32340,36771,32538,31890,33730,36170,41121,35208,34912,32606,34809,39704,17050,15552,12348,41324,13685,61,13052
32340,35436,32423,32191,32435,36170,41121,35208,34912,32606,34809,39704,17050,15552,12348,41324,13685,61,13052
32343,35014,32802,33091,32290,36170,41121,35208,34912,32606,34809,39704,17050,15552,12348,41324,13685,61,13052
32436,33483,33126,33443,32124,36170,41121,35208,34912,32606,34809,39704,17050,15552,12348,41324,13685,61,13052
32434,32285,32421,34140,32091,36170,41121,35208,34912,32606,34809,39704,17050,15552,12348,41324,13685,61,13052
32290,30506,32041,34391,30479,36170,41121,35208,34912,32606,34809,39704,17050,15552,12348,41324,13685,61,13052
32044,29582,32143,35686,28615,36170,41121,35208,34912,32606,34809,39704,17050,15552,12348,41324,13685,61,13052
31862,28551,31761,36404,28315,36170,41121,35208,34912,32606,34809,39704,17050,15552,12348,41324,13685,61,13052
31557,27505,31903,36843,28758,36170,41121,35208,34912,32606,34809,39704,17050,15552,12348,41324,13685,61,13052
31605,26960,32444,36925,30413,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32224,26455,33146,36297,32346,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32618,26469,33023,37046,36198,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32537,27015,32847,36964,33886,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32324,27281,32741,37438,35987,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32306,27609,31975,37696,35733,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32404,27847,31222,37303,35619,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32450,29331,31077,35677,36487,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32356,30823,31001,34265,35185,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32338,32806,30739,32821,35106,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32424,34579,30159,31873,33131,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32364,35455,30407,30607,32139,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32413,34950,30857,29171,32049,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32508,35069,31331,28393,31509,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32402,36285,31625,27382,32803,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32131,36701,31302,26621,32686,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32111,37707,31881,25951,34578,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32201,38702,32015,25252,34575,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32315,40351,31557,24889,34463,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
